Model, MAE
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_340samples_3trial.yaml,0.4218546636402607
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_360samples_3trial.yaml,1.1263758093118668
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_360samples_3trial.yaml,0.4218546636402607
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_400samples_3trial.yaml,1.1519185304641724
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_400samples_3trial.yaml,0.4218546636402607
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_220samples_4trial.yaml,1.3810861855745316
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_220samples_4trial.yaml,0.4218546897172928
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_380samples_3trial.yaml,1.1394811570644379
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_380samples_3trial.yaml,0.4218546785414219
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_260samples_4trial.yaml,1.305638611316681
