Model, MAE
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_1trial_20finetuned.yaml,0.4866333156824112
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_1trial_25finetuned.yaml,0.4691144973039627
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_1trial_30finetuned.yaml,0.4691144973039627
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_1trial_35finetuned.yaml,0.45360204577445984
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_1trial_40finetuned.yaml,0.45360204577445984
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_1trial_45finetuned.yaml,0.43375274911522865
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_1trial_50finetuned.yaml,0.5673493593931198
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_1trial.yaml,1.3466732800006866
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_99.0_10samples_2trial.yaml,1.5086095035076141
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_1trial_0finetuned.yaml,1.3972704261541367
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_1trial_5finetuned.yaml,0.546478595584631
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_1trial_10finetuned.yaml,0.4922264739871025
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_1trial_15finetuned.yaml,0.4922264739871025
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_1trial_20finetuned.yaml,0.49441487714648247
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_1trial_25finetuned.yaml,0.49441487714648247
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_1trial_30finetuned.yaml,0.4522165507078171
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_1trial_35finetuned.yaml,0.43336296454072
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_1trial_40finetuned.yaml,0.43336296454072
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_1trial_45finetuned.yaml,0.43336296454072
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_1trial_50finetuned.yaml,0.43083174899220467
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_1trial.yaml,1.9956570267677307
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_2trial_0finetuned.yaml,0.8275501281023026
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_2trial_5finetuned.yaml,0.534371092915535
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_2trial_10finetuned.yaml,0.519701711833477
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_2trial_15finetuned.yaml,0.4866839870810509
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_2trial_20finetuned.yaml,0.4681369699537754
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_2trial_25finetuned.yaml,0.4681369699537754
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_2trial_30finetuned.yaml,0.4516274258494377
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_2trial_35finetuned.yaml,0.444907084107399
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_2trial_40finetuned.yaml,0.4389117807149887
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_2trial_45finetuned.yaml,0.4389117807149887
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_2trial_50finetuned.yaml,0.4567778892815113
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_2trial.yaml,1.8327875435352325
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_1trial_0finetuned.yaml,1.3972704261541367
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_1trial_5finetuned.yaml,0.546478595584631
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_1trial_10finetuned.yaml,0.4922264739871025
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_1trial_15finetuned.yaml,0.4922264739871025
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_1trial_20finetuned.yaml,0.49441487714648247
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_1trial_25finetuned.yaml,0.49441487714648247
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_1trial_30finetuned.yaml,0.4522165507078171
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_1trial_35finetuned.yaml,0.43336296454072
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_1trial_40finetuned.yaml,0.43336296454072
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_1trial_45finetuned.yaml,0.43336296454072
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_1trial_50finetuned.yaml,0.43083174899220467
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_1trial.yaml,1.9956570267677307
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_2trial.yaml,1.6336614340543747
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_100_10samples_2trial.yaml,1.6336614340543747
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_2trial.yaml,1.292230486869812
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_2trial.yaml,1.5086095035076141
